HEATLOAD
Time,Space heating (kW),Domestic hot water (kW),Heat Demand [kW],DNI,diffuse_radiation,global_radiation,T_amb,Electricity Demand [W],wind_speed,Timestamp
2022-07-09 02:15:00,0.2975,1.1425,1.44,0,0.0,0.0,19.9,16742,5.0,2022-07-09 02:15:00
2022-07-09 02:30:00,0.575,1.135,1.71,0,0.0,0.0,19.9,16742,5.0,2022-07-09 02:30:00
2022-07-09 02:45:00,0.8524999999999999,1.1275,1.98,0,0.0,0.0,19.9,16742,5.0,2022-07-09 02:45:00
2022-07-09 03:00:00,1.13,1.12,2.25,0,0.0,0.0,19.6,15767,5.8,2022-07-09 03:00:00
2022-07-09 03:15:00,1.1324999999999998,1.7775,2.91,0,0.0,0.0,19.6,15767,5.8,2022-07-09 03:15:00
2022-07-09 03:30:00,1.1349999999999998,2.435,3.57,0,0.0,0.0,19.6,15767,5.8,2022-07-09 03:30:00
2022-07-09 03:45:00,1.1375,3.0925,4.23,0,0.0,0.0,19.6,15767,5.8,2022-07-09 03:45:00
2022-07-09 04:00:00,1.14,3.75,4.89,0,1.1,1.1,19.5,16414,3.5,2022-07-09 04:00:00
2022-07-09 04:15:00,0.8799999999999999,5.5575,6.4375,0,1.1,1.1,19.5,16414,3.5,2022-07-09 04:15:00
2022-07-09 04:30:00,0.62,7.365,7.985,0,1.1,1.1,19.5,16414,3.5,2022-07-09 04:30:00
2022-07-09 04:45:00,0.3600000000000001,9.1725,9.5325,0,1.1,1.1,19.5,16414,3.5,2022-07-09 04:45:00
2022-07-09 05:00:00,0.1,10.98,11.08,267,44.1,73.6,20.5,19921,2.5,2022-07-09 05:00:00
2022-07-09 05:15:00,0.1175,16.1575,16.275,267,44.4,74.1,20.5,19921,2.5,2022-07-09 05:15:00
2022-07-09 05:30:00,0.135,21.335,21.47,267,44.4,74.1,20.5,19921,2.5,2022-07-09 05:30:00
2022-07-09 05:45:00,0.1525,26.512500000000003,26.665000000000003,267,44.4,74.1,20.5,19921,2.5,2022-07-09 05:45:00
2022-07-09 06:00:00,0.17,31.69,31.860000000000003,472,73.8,204.0,22.1,32916,2.7,2022-07-09 06:00:00
2022-07-09 06:15:00,0.17,32.285000000000004,32.455000000000005,472,73.9,205.0,22.1,32916,2.7,2022-07-09 06:15:00
2022-07-09 06:30:00,0.17,32.88,33.050000000000004,472,73.9,205.0,22.1,32916,2.7,2022-07-09 06:30:00
2022-07-09 06:45:00,0.17,33.475,33.645,472,73.9,205.0,22.1,32916,2.7,2022-07-09 06:45:00
2022-07-09 07:00:00,0.17,34.07,34.24,627,95.3,368.0,24.1,43617,2.0,2022-07-09 07:00:00
2022-07-09 07:15:00,0.16,32.605000000000004,32.765,627,95.4,369.0,24.1,43617,2.0,2022-07-09 07:15:00
2022-07-09 07:30:00,0.15,31.14,31.29,627,95.4,369.0,24.1,43617,2.0,2022-07-09 07:30:00
2022-07-09 07:45:00,0.14,29.675,29.815,627,95.4,369.0,24.1,43617,2.0,2022-07-09 07:45:00
2022-07-09 08:00:00,0.13,28.21,28.34,650,133.0,512.0,26.2,57923,2.9,2022-07-09 08:00:00
2022-07-09 08:15:00,0.125,26.955,27.08,650,134.0,513.0,26.2,73300,2.9,2022-07-09 08:15:00
2022-07-09 08:30:00,0.12,25.700000000000003,25.820000000000004,650,134.0,513.0,26.2,76471,2.9,2022-07-09 08:30:00
2022-07-09 08:45:00,0.115,24.445,24.56,650,134.0,513.0,26.2,78386,2.9,2022-07-09 08:45:00
2022-07-09 09:00:00,0.11,23.19,23.3,580,206.0,618.0,28.1,79578,4.3,2022-07-09 09:00:00
2022-07-09 09:15:00,0.11,22.4125,22.5225,580,206.0,618.0,28.1,79611,4.3,2022-07-09 09:15:00
2022-07-09 09:30:00,0.11,21.635,21.745,580,206.0,618.0,28.1,79548,4.3,2022-07-09 09:30:00
2022-07-09 09:45:00,0.11,20.8575,20.9675,580,206.0,618.0,28.1,79162,4.3,2022-07-09 09:45:00
2022-07-09 10:00:00,0.11,20.08,20.19,502,280.0,686.0,29.7,77724,5.3,2022-07-09 10:00:00
2022-07-09 10:15:00,0.1075,19.7475,19.855,502,281.0,686.0,29.7,77849,5.3,2022-07-09 10:15:00
2022-07-09 10:30:00,0.105,19.415,19.52,502,281.0,686.0,29.7,77425,5.3,2022-07-09 10:30:00
2022-07-09 10:45:00,0.1025,19.0825,19.185,502,281.0,686.0,29.7,77069,5.3,2022-07-09 10:45:00
2022-07-09 11:00:00,0.1,18.75,18.85,448,333.0,723.0,31.0,55070,4.3,2022-07-09 11:00:00
2022-07-09 11:15:00,0.0975,18.3775,18.475,448,334.0,723.0,31.0,47727,4.3,2022-07-09 11:15:00
2022-07-09 11:30:00,0.095,18.005000000000003,18.1,448,334.0,723.0,31.0,47727,4.3,2022-07-09 11:30:00
2022-07-09 11:45:00,0.0925,17.6325,17.725,448,334.0,723.0,31.0,47727,4.3,2022-07-09 11:45:00
2022-07-09 12:00:00,0.09,17.26,17.35,494,329.0,769.0,32.2,53056,4.6,2022-07-09 12:00:00
2022-07-09 12:15:00,0.0925,17.28,17.372500000000002,494,329.0,769.0,32.2,53056,4.6,2022-07-09 12:15:00
2022-07-09 12:30:00,0.095,17.3,17.395,494,329.0,769.0,32.2,53056,4.6,2022-07-09 12:30:00
2022-07-09 12:45:00,0.0975,17.32,17.4175,494,329.0,769.0,32.2,53056,4.6,2022-07-09 12:45:00
2022-07-09 13:00:00,0.1,17.34,17.44,614,284.0,817.0,33.2,51342,5.6,2022-07-09 13:00:00
2022-07-09 13:15:00,0.1,17.045,17.145000000000003,614,283.0,817.0,33.2,51342,5.6,2022-07-09 13:15:00
2022-07-09 13:30:00,0.1,16.75,16.85,614,283.0,817.0,33.2,51342,5.6,2022-07-09 13:30:00
2022-07-09 13:45:00,0.1,16.455,16.555,614,283.0,817.0,33.2,51342,5.6,2022-07-09 13:45:00
2022-07-09 14:00:00,0.1,16.16,16.26,635,220.0,734.0,33.9,44306,5.6,2022-07-09 14:00:00
2022-07-09 14:15:00,0.1,15.945,16.045,635,220.0,734.0,33.9,44306,5.6,2022-07-09 14:15:00
2022-07-09 14:30:00,0.1,15.73,15.83,635,220.0,734.0,33.9,44306,5.6,2022-07-09 14:30:00
2022-07-09 14:45:00,0.1,15.515,15.615,635,220.0,734.0,33.9,44306,5.6,2022-07-09 14:45:00
2022-07-09 15:00:00,0.1,15.3,15.4,624,193.0,639.0,34.1,39935,6.2,2022-07-09 15:00:00
2022-07-09 15:15:00,0.1025,15.7125,15.815,624,193.0,638.0,34.1,39935,6.2,2022-07-09 15:15:00
2022-07-09 15:30:00,0.105,16.125,16.23,624,193.0,638.0,34.1,39935,6.2,2022-07-09 15:30:00
2022-07-09 15:45:00,0.1075,16.5375,16.645000000000003,624,193.0,638.0,34.1,39935,6.2,2022-07-09 15:45:00
2022-07-09 16:00:00,0.11,16.95,17.06,586,158.0,503.0,34.0,49532,6.9,2022-07-09 16:00:00
2022-07-09 16:15:00,0.11,18.1225,18.2325,586,158.0,502.0,34.0,65660,6.9,2022-07-09 16:15:00
2022-07-09 16:30:00,0.11,19.295,19.405,586,158.0,502.0,34.0,68093,6.9,2022-07-09 16:30:00
2022-07-09 16:45:00,0.11,20.4675,20.5775,586,158.0,502.0,34.0,69586,6.9,2022-07-09 16:45:00
2022-07-09 17:00:00,0.11,21.64,21.75,595,103.0,365.0,33.4,72535,7.8,2022-07-09 17:00:00
2022-07-09 17:15:00,0.115,22.4375,22.5525,595,103.0,364.0,33.3,72596,7.8,2022-07-09 17:15:00
2022-07-09 17:30:00,0.12,23.235,23.355,595,103.0,364.0,33.3,72654,7.8,2022-07-09 17:30:00
2022-07-09 17:45:00,0.125,24.0325,24.1575,595,103.0,364.0,33.3,72354,7.8,2022-07-09 17:45:00
2022-07-09 18:00:00,0.13,24.83,24.96,466,76.6,208.0,32.3,78903,6.9,2022-07-09 18:00:00
2022-07-09 18:15:00,0.1325,26.8575,26.99,466,76.5,207.0,32.3,79024,6.9,2022-07-09 18:15:00
2022-07-09 18:30:00,0.135,28.885,29.02,466,76.5,207.0,32.3,78631,6.9,2022-07-09 18:30:00
2022-07-09 18:45:00,0.1375,30.9125,31.05,466,76.5,207.0,32.3,73366,6.9,2022-07-09 18:45:00
2022-07-09 19:00:00,0.14,32.94,33.08,288,45.7,79.4,30.9,55528,4.1,2022-07-09 19:00:00
2022-07-09 19:15:00,0.14,33.095,33.235,288,45.5,78.7,30.9,55528,4.1,2022-07-09 19:15:00
2022-07-09 19:30:00,0.14,33.25,33.39,288,45.5,78.7,30.9,55528,4.1,2022-07-09 19:30:00
2022-07-09 19:45:00,0.14,33.405,33.545,288,45.5,78.7,30.9,55528,4.1,2022-07-09 19:45:00
2022-07-09 20:00:00,0.14,33.56,33.7,0,1.9,2.1,29.4,56007,2.9,2022-07-09 20:00:00
2022-07-09 20:15:00,0.135,32.475,32.61,0,1.7,1.7,29.4,56007,2.9,2022-07-09 20:15:00
2022-07-09 20:30:00,0.13,31.39,31.52,0,1.7,1.7,29.4,56007,2.9,2022-07-09 20:30:00
2022-07-09 20:45:00,0.125,30.305,30.43,0,1.7,1.7,29.4,56007,2.9,2022-07-09 20:45:00
2022-07-09 21:00:00,0.12,29.22,29.34,0,0.01,0.01,28.0,52964,0.6,2022-07-09 21:00:00
2022-07-09 21:15:00,0.1,26.095,26.195,0,0.0,0.0,28.0,52964,0.6,2022-07-09 21:15:00
2022-07-09 21:30:00,0.08,22.97,23.05,0,0.0,0.0,28.0,52964,0.6,2022-07-09 21:30:00
2022-07-09 21:45:00,0.06,19.845,19.905,0,0.0,0.0,28.0,52964,0.6,2022-07-09 21:45:00
2022-07-09 22:00:00,0.04,16.72,16.759999999999998,0,0.0,0.0,26.6,48585,0.6,2022-07-09 22:00:00
2022-07-09 22:15:00,0.035,15.11,15.145,0,0.0,0.0,26.6,48585,0.6,2022-07-09 22:15:00
2022-07-09 22:30:00,0.03,13.5,13.53,0,0.0,0.0,26.6,48585,0.6,2022-07-09 22:30:00
2022-07-09 22:45:00,0.025,11.89,11.915,0,0.0,0.0,26.6,48585,0.6,2022-07-09 22:45:00
2022-07-09 23:00:00,0.02,10.28,10.3,0,0.0,0.0,25.2,37682,1.4,2022-07-09 23:00:00
2022-07-09 23:15:00,0.015,9.5625,9.5775,0,0.0,0.0,25.1,37682,1.4,2022-07-09 23:15:00
2022-07-09 23:30:00,0.01,8.844999999999999,8.854999999999999,0,0.0,0.0,25.1,37682,1.4,2022-07-09 23:30:00
2022-07-09 23:45:00,0.005,8.1275,8.1325,0,0.0,0.0,25.1,37682,1.4,2022-07-09 23:45:00
2022-07-10 00:00:00,0.0,7.41,7.41,0,0.0,0.0,24.4,27884,1.1,2022-07-10 00:00:00
2022-07-10 00:15:00,0.0,6.515000000000001,6.515000000000001,0,0.0,0.0,24.3,27884,1.1,2022-07-10 00:15:00
2022-07-10 00:30:00,0.0,5.62,5.62,0,0.0,0.0,24.3,27884,1.1,2022-07-10 00:30:00
2022-07-10 00:45:00,0.0,4.725,4.725,0,0.0,0.0,24.3,27884,1.1,2022-07-10 00:45:00
2022-07-10 01:00:00,0.0,3.83,3.83,0,0.0,0.0,23.5,21610,0.7,2022-07-10 01:00:00
2022-07-10 01:15:00,0.0,3.1575,3.1575,0,0.0,0.0,23.5,21610,0.7,2022-07-10 01:15:00
2022-07-10 01:30:00,0.0,2.485,2.485,0,0.0,0.0,23.5,21610,0.7,2022-07-10 01:30:00
2022-07-10 01:45:00,0.0,1.8125,1.8125,0,0.0,0.0,23.5,21610,0.7,2022-07-10 01:45:00
2022-07-10 02:00:00,0.0,1.14,1.14,0,0.0,0.0,23.0,17579,1.4,2022-07-10 02:00:00
2022-07-10 02:15:00,0.0,1.145,1.145,0,0.0,0.0,23.0,17579,1.4,2022-07-10 02:15:00
2022-07-10 02:30:00,0.0,1.15,1.15,0,0.0,0.0,23.0,17579,1.4,2022-07-10 02:30:00
2022-07-10 02:45:00,0.0,1.1549999999999998,1.1549999999999998,0,0.0,0.0,23.0,17579,1.4,2022-07-10 02:45:00
2022-07-10 03:00:00,0.0,1.16,1.16,0,0.0,0.0,22.6,16806,2.2,2022-07-10 03:00:00
2022-07-10 03:15:00,0.0,1.8275,1.8275,0,0.0,0.0,22.6,16806,2.2,2022-07-10 03:15:00
2022-07-10 03:30:00,0.0,2.495,2.495,0,0.0,0.0,22.6,16806,2.2,2022-07-10 03:30:00
2022-07-10 03:45:00,0.0,3.1625,3.1625,0,0.0,0.0,22.6,16806,2.2,2022-07-10 03:45:00
2022-07-10 04:00:00,0.0,3.83,3.83,0,0.5,0.5,22.5,29844,2.7,2022-07-10 04:00:00
2022-07-10 04:15:00,0.0,5.48,5.48,0,0.5,0.5,22.5,41721,2.7,2022-07-10 04:15:00
2022-07-10 04:30:00,0.0,7.13,7.13,0,0.5,0.5,22.5,45236,2.7,2022-07-10 04:30:00
2022-07-10 04:45:00,0.0,8.78,8.78,0,0.5,0.5,22.5,47573,2.7,2022-07-10 04:45:00
2022-07-10 05:00:00,0.0,10.43,10.43,0,14.3,14.3,22.0,48003,3.5,2022-07-10 05:00:00
2022-07-10 05:15:00,0.0,15.51,15.51,0,14.4,14.4,22.0,47995,3.5,2022-07-10 05:15:00
2022-07-10 05:30:00,0.0,20.59,20.59,0,14.4,14.4,22.0,47823,3.5,2022-07-10 05:30:00
2022-07-10 05:45:00,0.0,25.67,25.67,0,14.4,14.4,22.0,47382,3.5,2022-07-10 05:45:00
2022-07-10 06:00:00,0.0,30.75,30.75,0,41.4,41.4,21.4,51333,3.9,2022-07-10 06:00:00
2022-07-10 06:15:00,0.0,31.2575,31.2575,0,41.6,41.6,21.4,51499,3.9,2022-07-10 06:15:00
2022-07-10 06:30:00,0.0,31.765,31.765,0,41.6,41.6,21.4,50976,3.9,2022-07-10 06:30:00
2022-07-10 06:45:00,0.0,32.2725,32.2725,0,41.6,41.6,21.4,50566,3.9,2022-07-10 06:45:00
2022-07-10 07:00:00,0.0,32.78,32.78,0,68.9,68.9,22.8,60924,2.7,2022-07-10 07:00:00
2022-07-10 07:15:00,0.0,31.637500000000003,31.637500000000003,0,69.0,69.0,22.8,61203,2.7,2022-07-10 07:15:00
2022-07-10 07:30:00,0.0,30.495,30.495,0,69.0,69.0,22.8,54231,2.7,2022-07-10 07:30:00
2022-07-10 07:45:00,0.0,29.3525,29.3525,0,69.0,69.0,22.8,31277,2.7,2022-07-10 07:45:00
2022-07-10 08:00:00,0.0,28.21,28.21,0,125.0,125.0,23.7,43127,3.1,2022-07-10 08:00:00
2022-07-10 08:15:00,0.0,26.61,26.61,0,126.0,126.0,23.7,43127,3.1,2022-07-10 08:15:00
2022-07-10 08:30:00,0.0,25.01,25.01,0,126.0,126.0,23.7,43127,3.1,2022-07-10 08:30:00
2022-07-10 08:45:00,0.0,23.41,23.41,0,126.0,126.0,23.7,43127,3.1,2022-07-10 08:45:00
2022-07-10 09:00:00,0.0,21.81,21.81,0,134.0,134.0,24.1,52324,2.5,2022-07-10 09:00:00
2022-07-10 09:15:00,0.0,21.225,21.225,0,134.0,134.0,24.1,52324,2.5,2022-07-10 09:15:00
2022-07-10 09:30:00,0.0,20.64,20.64,0,134.0,134.0,24.1,52324,2.5,2022-07-10 09:30:00
2022-07-10 09:45:00,0.0,20.055,20.055,0,134.0,134.0,24.1,52324,2.5,2022-07-10 09:45:00
2022-07-10 10:00:00,0.0,19.47,19.47,1.4,204.0,205.0,24.4,55381,2.7,2022-07-10 10:00:00
2022-07-10 10:15:00,0.0,19.2425,19.2425,1.4,204.0,205.0,24.4,55381,2.7,2022-07-10 10:15:00
2022-07-10 10:30:00,0.0,19.015,19.015,1.4,204.0,205.0,24.4,55381,2.7,2022-07-10 10:30:00
2022-07-10 10:45:00,0.0,18.7875,18.7875,1.4,204.0,205.0,24.4,55381,2.7,2022-07-10 10:45:00
2022-07-10 11:00:00,0.0,18.56,18.56,2,232.0,233.0,24.9,57489,1.5,2022-07-10 11:00:00
2022-07-10 11:15:00,0.0,18.325,18.325,2,232.0,234.0,24.9,57489,1.5,2022-07-10 11:15:00
2022-07-10 11:30:00,0.0,18.09,18.09,2,232.0,234.0,24.9,57489,1.5,2022-07-10 11:30:00
2022-07-10 11:45:00,0.0,17.855,17.855,2,232.0,234.0,24.9,57489,1.5,2022-07-10 11:45:00
2022-07-10 12:00:00,0.0,17.62,17.62,1.4,176.0,177.0,25.2,61185,3.7,2022-07-10 12:00:00
2022-07-10 12:15:00,0.0,17.3825,17.3825,1.4,176.0,177.0,25.2,61185,3.7,2022-07-10 12:15:00
2022-07-10 12:30:00,0.0,17.145000000000003,17.145000000000003,1.4,176.0,177.0,25.2,61185,3.7,2022-07-10 12:30:00
2022-07-10 12:45:00,0.0,16.907500000000002,16.907500000000002,1.4,176.0,177.0,25.2,61185,3.7,2022-07-10 12:45:00
2022-07-10 13:00:00,0.0,16.67,16.67,1.6,208.0,209.0,25.4,75851,4.3,2022-07-10 13:00:00
2022-07-10 13:15:00,0.0,16.3075,16.3075,1.6,208.0,209.0,25.4,85177,4.3,2022-07-10 13:15:00
2022-07-10 13:30:00,0.0,15.945,15.945,1.6,208.0,209.0,25.4,88360,4.3,2022-07-10 13:30:00
2022-07-10 13:45:00,0.0,15.5825,15.5825,1.6,208.0,209.0,25.4,89979,4.3,2022-07-10 13:45:00
2022-07-10 14:00:00,0.0,15.22,15.22,0.8,195.0,195.0,25.6,83835,3.3,2022-07-10 14:00:00
2022-07-10 14:15:00,0.0,14.9725,14.9725,0.8,195.0,195.0,25.6,83828,3.3,2022-07-10 14:15:00
2022-07-10 14:30:00,0.0,14.725,14.725,0.8,195.0,195.0,25.6,83644,3.3,2022-07-10 14:30:00
2022-07-10 14:45:00,0.0,14.4775,14.4775,0.8,195.0,195.0,25.6,83205,3.3,2022-07-10 14:45:00
2022-07-10 15:00:00,0.0,14.23,14.23,2.7,180.0,182.0,25.7,80289,2.9,2022-07-10 15:00:00
2022-07-10 15:15:00,0.0,14.91,14.91,2.7,180.0,181.0,25.7,80452,2.9,2022-07-10 15:15:00
2022-07-10 15:30:00,0.0,15.59,15.59,2.7,180.0,181.0,25.7,79973,2.9,2022-07-10 15:30:00
2022-07-10 15:45:00,0.0,16.27,16.27,2.7,180.0,181.0,25.7,79591,2.9,2022-07-10 15:45:00
2022-07-10 16:00:00,0.0,16.95,16.95,0.8,163.0,164.0,25.7,74916,3.3,2022-07-10 16:00:00
2022-07-10 16:15:00,0.0,18.175,18.175,0.8,163.0,164.0,25.7,48654,3.3,2022-07-10 16:15:00
2022-07-10 16:30:00,0.0,19.4,19.4,0.8,163.0,164.0,25.7,48654,3.3,2022-07-10 16:30:00
2022-07-10 16:45:00,0.0,20.625,20.625,0.8,163.0,164.0,25.7,48654,3.3,2022-07-10 16:45:00
2022-07-10 17:00:00,0.0,21.85,21.85,0,127.0,127.0,25.6,50040,3.5,2022-07-10 17:00:00
2022-07-10 17:15:00,0.0,22.3525,22.3525,0,126.0,126.0,25.6,50040,3.5,2022-07-10 17:15:00
2022-07-10 17:30:00,0.0,22.855,22.855,0,126.0,126.0,25.6,50040,3.5,2022-07-10 17:30:00
2022-07-10 17:45:00,0.0,23.3575,23.3575,0,126.0,126.0,25.6,50040,3.5,2022-07-10 17:45:00
2022-07-10 18:00:00,0.0,23.86,23.86,0,73.8,73.8,25.4,55936,3.1,2022-07-10 18:00:00
2022-07-10 18:15:00,0.0,25.5025,25.5025,0,73.5,73.5,25.4,55936,3.1,2022-07-10 18:15:00
2022-07-10 18:30:00,0.0,27.145,27.145,0,73.5,73.5,25.4,55936,3.1,2022-07-10 18:30:00
2022-07-10 18:45:00,0.0,28.7875,28.7875,0,73.5,73.5,25.4,55936,3.1,2022-07-10 18:45:00
2022-07-10 19:00:00,0.0,30.43,30.43,0,30.2,30.2,24.7,60597,3.1,2022-07-10 19:00:00
2022-07-10 19:15:00,0.0,31.2125,31.2125,0,30.0,30.0,24.7,60597,3.1,2022-07-10 19:15:00
2022-07-10 19:30:00,0.0,31.995,31.995,0,30.0,30.0,24.7,60597,3.1,2022-07-10 19:30:00
2022-07-10 19:45:00,0.0,32.7775,32.7775,0,30.0,30.0,24.7,60597,3.1,2022-07-10 19:45:00
2022-07-10 20:00:00,0.0,33.56,33.56,0,0.9,0.9,24.6,58086,3.3,2022-07-10 20:00:00
2022-07-10 20:15:00,0.0,33.11,33.11,0,0.8,0.8,24.6,58086,3.3,2022-07-10 20:15:00
2022-07-10 20:30:00,0.0,32.660000000000004,32.660000000000004,0,0.8,0.8,24.6,58086,3.3,2022-07-10 20:30:00
2022-07-10 20:45:00,0.0,32.21,32.21,0,0.8,0.8,24.6,58086,3.3,2022-07-10 20:45:00
2022-07-10 21:00:00,0.0,31.76,31.76,0,0.004,0.004,23.2,52381,2.5,2022-07-10 21:00:00
2022-07-10 21:15:00,0.0,28.705,28.705,0,0.0,0.0,23.2,75613,2.5,2022-07-10 21:15:00
2022-07-10 21:30:00,0.0,25.65,25.65,0,0.0,0.0,23.2,78799,2.5,2022-07-10 21:30:00
2022-07-10 21:45:00,0.0,22.595,22.595,0,0.0,0.0,23.2,81868,2.5,2022-07-10 21:45:00
2022-07-10 22:00:00,0.0,19.54,19.54,0,0.0,0.0,22.3,80633,2.9,2022-07-10 22:00:00
2022-07-10 22:15:00,0.0,17.1725,17.1725,0,0.0,0.0,22.3,80615,2.9,2022-07-10 22:15:00
2022-07-10 22:30:00,0.0,14.805,14.805,0,0.0,0.0,22.3,80496,2.9,2022-07-10 22:30:00
2022-07-10 22:45:00,0.0,12.4375,12.4375,0,0.0,0.0,22.3,80106,2.9,2022-07-10 22:45:00
2022-07-10 23:00:00,0.0,10.07,10.07,0,0.0,0.0,21.1,71350,3.1,2022-07-10 23:00:00
2022-07-10 23:15:00,0.0,9.48,9.48,0,0.0,0.0,21.0,70933,3.1,2022-07-10 23:15:00
2022-07-10 23:30:00,0.0,8.89,8.89,0,0.0,0.0,21.0,69290,3.1,2022-07-10 23:30:00
2022-07-10 23:45:00,0.0,8.3,8.3,0,0.0,0.0,21.0,41876,3.1,2022-07-10 23:45:00
2022-07-11 00:00:00,0.0,7.71,7.71,0,0.0,0.0,19.7,30084,2.2,2022-07-11 00:00:00
2022-07-11 00:15:00,0.0,6.7675,6.7675,0,0.0,0.0,19.7,30084,2.2,2022-07-11 00:15:00
2022-07-11 00:30:00,0.0,5.825,5.825,0,0.0,0.0,19.7,30084,2.2,2022-07-11 00:30:00
2022-07-11 00:45:00,0.0,4.8825,4.8825,0,0.0,0.0,19.7,30084,2.2,2022-07-11 00:45:00
2022-07-11 01:00:00,0.0,3.94,3.94,0,0.0,0.0,18.2,22380,1.9,2022-07-11 01:00:00
2022-07-11 01:15:00,0.0,3.2275,3.2275,0,0.0,0.0,18.2,22380,1.9,2022-07-11 01:15:00
2022-07-11 01:30:00,0.0,2.515,2.515,0,0.0,0.0,18.2,22380,1.9,2022-07-11 01:30:00
2022-07-11 01:45:00,0.0,1.8025,1.8025,0,0.0,0.0,18.2,22380,1.9,2022-07-11 01:45:00
2022-07-11 02:00:00,0.0,1.09,1.09,0,0.0,0.0,17.4,18293,2.7,2022-07-11 02:00:00
2022-07-11 02:15:00,0.0,1.0975,1.0975,0,0.0,0.0,17.4,18293,2.7,2022-07-11 02:15:00
2022-07-11 02:30:00,0.0,1.105,1.105,0,0.0,0.0,17.4,18293,2.7,2022-07-11 02:30:00
2022-07-11 02:45:00,0.0,1.1125,1.1125,0,0.0,0.0,17.4,18293,2.7,2022-07-11 02:45:00
2022-07-11 03:00:00,0.0,1.12,1.12,0,0.0,0.0,16.8,16992,3.1,2022-07-11 03:00:00
2022-07-11 03:15:00,0.0,1.71,1.71,0,0.0,0.0,16.8,16992,3.1,2022-07-11 03:15:00
2022-07-11 03:30:00,0.0,2.3,2.3,0,0.0,0.0,16.8,16992,3.1,2022-07-11 03:30:00
2022-07-11 03:45:00,0.0,2.89,2.89,0,0.0,0.0,16.8,16992,3.1,2022-07-11 03:45:00
2022-07-11 04:00:00,0.0,3.48,3.48,0,0.5,0.5,16.7,16782,1.0,2022-07-11 04:00:00
2022-07-11 04:15:00,0.0,5.244999999999999,5.244999999999999,0,0.5,0.5,16.7,16782,1.0,2022-07-11 04:15:00
2022-07-11 04:30:00,0.0,7.01,7.01,0,0.5,0.5,16.7,16782,1.0,2022-07-11 04:30:00
2022-07-11 04:45:00,0.0,8.774999999999999,8.774999999999999,0,0.5,0.5,16.7,16782,1.0,2022-07-11 04:45:00
2022-07-11 05:00:00,0.0,10.54,10.54,225,39.6,63.2,17.4,16380,2.2,2022-07-11 05:00:00
2022-07-11 05:15:00,0.0,16.14,16.14,225,39.8,63.6,17.4,16380,2.2,2022-07-11 05:15:00
2022-07-11 05:30:00,0.0,21.74,21.74,225,39.8,63.6,17.4,16380,2.2,2022-07-11 05:30:00
2022-07-11 05:45:00,0.0,27.34,27.34,225,39.8,63.6,17.4,16380,2.2,2022-07-11 05:45:00
2022-07-11 06:00:00,0.0,32.94,32.94,194,110.0,163.0,18.4,17236,1.9,2022-07-11 06:00:00
2022-07-11 06:15:00,0.0,32.4175,32.4175,194,110.0,163.0,18.4,17236,1.9,2022-07-11 06:15:00
2022-07-11 06:30:00,0.0,31.895,31.895,194,110.0,163.0,18.4,17236,1.9,2022-07-11 06:30:00
2022-07-11 06:45:00,0.0,31.3725,31.3725,194,110.0,163.0,18.4,17236,1.9,2022-07-11 06:45:00
2022-07-11 07:00:00,0.0,30.85,30.85,466,144.0,344.0,20.0,23331,2.5,2022-07-11 07:00:00
2022-07-11 07:15:00,0.0,29.770000000000003,29.770000000000003,466,144.0,345.0,20.0,23331,2.5,2022-07-11 07:15:00
2022-07-11 07:30:00,0.0,28.69,28.69,466,144.0,345.0,20.0,23331,2.5,2022-07-11 07:30:00
2022-07-11 07:45:00,0.0,27.61,27.61,466,144.0,345.0,20.0,23331,2.5,2022-07-11 07:45:00
2022-07-11 08:00:00,0.0,26.53,26.53,666,151.0,537.0,21.9,47489,2.2,2022-07-11 08:00:00
2022-07-11 08:15:00,0.0,25.695,25.695,666,151.0,538.0,21.9,62069,2.2,2022-07-11 08:15:00
2022-07-11 08:30:00,0.0,24.86,24.86,666,151.0,538.0,21.9,65569,2.2,2022-07-11 08:30:00
2022-07-11 08:45:00,0.0,24.025,24.025,666,151.0,538.0,21.9,68248,2.2,2022-07-11 08:45:00
2022-07-11 09:00:00,0.0,23.19,23.19,886,163.0,788.0,24.2,84696,1.2,2022-07-11 09:00:00
2022-07-11 09:15:00,0.0,22.715,22.715,886,163.0,789.0,24.3,84700,1.2,2022-07-11 09:15:00
2022-07-11 09:30:00,0.0,22.24,22.24,886,163.0,789.0,24.3,84558,1.2,2022-07-11 09:30:00
2022-07-11 09:45:00,0.0,21.765,21.765,886,163.0,789.0,24.3,84134,1.2,2022-07-11 09:45:00
2022-07-11 10:00:00,0.0,21.29,21.29,787,237.0,870.0,26.2,93223,2.7,2022-07-11 10:00:00
2022-07-11 10:15:00,0.0,20.655,20.655,787,238.0,871.0,26.2,93350,2.7,2022-07-11 10:15:00
2022-07-11 10:30:00,0.0,20.02,20.02,787,238.0,871.0,26.2,92879,2.7,2022-07-11 10:30:00
2022-07-11 10:45:00,0.0,19.385,19.385,787,238.0,871.0,26.2,92499,2.7,2022-07-11 10:45:00
2022-07-11 11:00:00,0.0,18.75,18.75,122,398.0,507.0,26.4,99161,1.9,2022-07-11 11:00:00
2022-07-11 11:15:00,0.0,18.5125,18.5125,122,399.0,505.0,26.4,99007,1.9,2022-07-11 11:15:00
2022-07-11 11:30:00,0.0,18.275,18.275,122,399.0,505.0,26.4,69061,1.9,2022-07-11 11:30:00
